5452	191	10	26	5
5453	191	11	28	5
5454	191	12	31	5
5455	191	14	35	5
5456	191	15	39	3
5457	191	16	41	5
5458	191	18	46	3
5459	191	20	53	5
5460	191	19	49	5
5461	191	17	44	5
5462	191	13	34	5
5463	191	21	57	5
5464	191	22	59	5
5465	191	23	60	5
5466	191	24	62	5
5467	191	25	65	5
5468	191	26	69	5
5478	191	36	96	5
5480	209	2	4	5
5484	209	6	16	5
5492	209	13	34	3
5500	209	23	60	5
5510	209	32	85	5
5469	191	27	70	5
5470	191	29	78	3
5477	191	35	93	5
5479	209	1	1	5
5481	209	3	7	3
5483	209	7	19	3
5491	209	12	31	3
5501	209	24	62	3
5511	209	33	87	5
5471	191	31	83	5
5472	191	28	73	5
5473	191	32	84	3
5474	191	30	79	5
5475	191	33	87	5
5476	191	34	92	5
5482	209	4	13	3
5485	209	5	14	5
5486	209	8	20	5
5487	209	10	24	3
5488	209	9	22	5
5489	209	11	28	3
5490	209	14	35	5
5493	209	17	43	5
5494	209	16	42	3
5495	209	15	39	3
5496	209	18	45	5
5497	209	19	51	5
5498	209	20	52	5
5499	209	21	56	3
5502	209	22	59	3
5503	209	27	71	3
5505	209	29	78	5
5504	209	25	66	5
5506	209	26	67	5
5507	209	28	74	5
5508	209	31	83	5
5509	209	30	79	5
5512	209	34	92	5
5513	209	36	97	5
5514	209	35	93	5
5515	210	1	1	4
5516	210	2	4	3
5517	210	4	13	2
5518	210	5	14	3
5519	210	3	8	3
5520	210	6	17	1
5521	210	7	19	3
5522	210	9	23	5
5523	210	8	21	1
5524	210	11	28	2
5525	210	10	24	5
5526	210	12	31	3
5527	210	13	33	1
5528	210	14	35	3
5529	210	15	39	2
5530	210	16	42	2
5531	210	17	43	3
5532	210	18	46	3
5533	210	19	49	3
5534	210	20	54	3
5535	210	21	57	4
5536	210	22	59	2
5537	210	23	60	4
5538	210	24	63	2
5539	210	26	67	3
5540	210	27	71	3
5541	210	25	66	2
5542	210	28	75	4
5543	210	29	78	2
5544	210	30	79	5
5545	210	31	83	2
5546	210	32	84	2
5547	210	33	89	5
5548	210	34	92	3
5549	210	35	94	3
5550	210	36	97	3
5551	211	1	1	5
5552	211	2	4	5
5553	211	3	8	5
5554	211	5	14	5
5555	211	4	12	3
5556	211	7	19	5
5557	211	8	20	4
5558	211	9	22	4
5559	211	10	24	3
5560	211	6	16	5
5561	211	12	31	4
5562	211	11	28	5
5563	211	15	38	4
5564	211	13	33	4
5565	211	14	35	4
5566	211	16	42	4
5567	211	17	43	4
5568	211	18	46	4
5569	211	19	49	3
5570	211	20	54	4
5571	211	22	58	4
5572	211	23	60	5
5573	211	24	62	2
5574	211	21	56	3
5575	211	26	68	3
5576	211	25	66	4
5577	211	27	71	3
5578	211	28	75	3
5579	211	29	76	5
5580	211	30	79	4
5581	211	32	85	5
5582	211	33	88	4
5583	211	34	92	4
5584	211	35	94	3
5585	211	36	96	5
5586	211	31	83	3
5587	212	1	2	3
5588	212	2	4	5
5589	212	3	9	5
5590	212	6	17	2
5591	212	7	19	5
5592	212	4	11	5
5593	212	5	14	5
5594	212	8	20	3
5595	212	9	23	5
5596	212	10	26	5
5597	212	11	29	3
5598	212	13	34	3
5599	212	14	35	5
5600	212	12	32	5
5601	212	16	41	3
5602	212	17	43	5
5603	212	15	39	3
5604	212	18	46	3
5605	212	19	51	5
5606	212	20	52	3
5607	212	21	57	5
5608	212	22	58	3
5609	212	23	60	5
5610	212	25	66	3
5611	212	26	69	5
5612	212	24	62	2
5613	212	27	70	2
5614	212	28	73	3
5615	212	29	78	3
5616	212	30	80	3
5617	212	31	83	3
5618	212	32	86	3
5619	212	33	88	3
5620	212	34	91	3
5621	212	36	97	3
5622	212	35	94	3
5623	213	1	1	4
5624	213	2	4	5
5625	213	4	11	1
5626	213	5	14	1
5627	213	3	9	4
5628	213	6	16	3
5629	213	7	19	5
5630	213	10	25	2
5631	213	9	23	2
5632	213	11	28	2
5633	213	8	20	4
5634	213	14	35	5
5635	213	13	34	5
5636	213	12	32	3
5637	213	17	43	1
5638	213	16	42	2
5639	213	15	39	2
5640	213	19	51	3
5641	213	18	46	2
5642	213	20	53	1
5643	213	21	57	4
5644	213	22	58	4
5645	213	23	60	3
5646	213	24	62	2
5657	213	35	94	3
5647	213	25	66	1
5656	213	34	92	1
5659	214	1	1	5
5662	214	5	14	3
5671	214	13	34	1
5680	214	22	59	3
5687	214	28	75	5
5648	213	26	68	1
5658	213	36	96	3
5649	213	27	71	1
5655	213	33	89	1
5660	214	2	4	4
5669	214	10	26	4
5676	214	19	50	3
5694	214	36	96	4
5696	215	1	1	4
5699	215	6	17	1
5706	215	12	32	4
5714	215	20	53	3
5722	215	27	72	4
5650	213	28	75	1
5651	213	29	78	3
5652	213	30	80	1
5653	213	31	83	1
5654	213	32	84	1
5661	214	3	8	3
5663	214	6	17	3
5664	214	4	13	3
5665	214	8	20	2
5666	214	9	22	2
5667	214	7	19	1
5668	214	11	28	4
5670	214	12	32	1
5672	214	14	36	3
5673	214	15	38	3
5674	214	16	42	2
5675	214	17	43	4
5677	214	20	52	4
5678	214	21	57	4
5679	214	18	45	4
5681	214	23	60	5
5682	214	24	62	1
5683	214	25	65	3
5684	214	26	68	3
5685	214	29	76	3
5686	214	30	79	3
5688	214	27	71	3
5689	214	31	82	4
5690	214	32	85	2
5691	214	33	87	2
5692	214	34	92	3
5693	214	35	93	1
5695	215	2	4	5
5697	215	4	11	3
5698	215	3	9	5
5700	215	7	18	3
5701	215	8	20	3
5702	215	9	22	3
5703	215	10	25	4
5704	215	5	15	4
5705	215	11	28	4
5707	215	13	34	3
5708	215	15	39	3
5709	215	16	41	3
5710	215	14	35	4
5711	215	19	49	4
5712	215	18	48	3
5713	215	17	43	4
5715	215	21	56	3
5716	215	22	58	5
5717	215	23	60	5
5718	215	24	62	5
5719	215	25	66	5
5720	215	26	69	4
5721	215	28	73	4
5723	215	29	78	1
5724	215	30	79	1
5725	215	31	83	3
5726	215	32	85	3
5727	215	33	89	5
5728	215	34	91	1
5729	215	35	95	5
5730	215	36	96	4
5731	216	2	4	2
5732	216	1	1	1
5733	216	3	8	3
5734	216	4	13	4
5735	216	5	15	1
5736	216	6	16	5
5737	216	7	19	2
5738	216	10	24	4
5739	216	8	21	3
5740	216	11	28	5
5741	216	9	23	3
5742	216	13	33	1
5743	216	12	31	1
5744	216	15	38	3
5745	216	14	36	1
5746	216	16	42	4
5747	216	17	43	5
5748	216	18	45	1
5749	216	19	51	2
5750	216	20	52	3
5751	216	21	57	4
5752	216	22	59	1
5753	216	23	60	5
5754	216	24	62	1
5755	216	25	66	2
5756	216	26	67	3
5757	216	27	71	4
5758	216	28	74	5
5759	216	29	78	1
5760	216	30	81	2
5761	216	31	83	3
5762	216	33	89	5
5763	216	32	85	4
5764	216	34	91	1
5765	216	35	93	2
5766	216	36	97	1
5767	218	1	1	5
5768	218	2	4	5
5769	218	3	7	3
5770	218	4	11	2
5771	218	5	14	5
5772	218	6	17	2
5773	218	7	19	5
5774	218	8	20	3
5775	218	9	23	2
5776	218	11	28	4
5777	218	10	25	2
5778	218	12	31	2
5779	218	13	33	1
5780	218	14	36	1
5781	218	15	39	1
5782	218	17	43	3
5783	218	16	42	4
5784	218	18	46	2
5785	218	19	51	3
5786	218	20	54	2
5787	218	21	56	3
5788	218	22	59	2
5789	218	23	60	3
5790	218	24	62	2
5791	218	25	66	2
5792	218	26	68	2
5793	218	27	71	2
5794	218	28	75	3
5795	218	29	78	3
5796	218	30	79	4
5797	218	31	83	2
5798	218	32	84	3
5799	218	33	89	3
5800	218	34	92	3
5801	218	35	94	3
5802	218	36	96	3
5803	219	1	2	2
5804	219	3	9	3
5805	219	4	13	1
5806	219	5	14	5
5807	219	6	17	3
5808	219	7	19	5
5809	219	8	20	5
5810	219	9	22	3
5811	219	10	27	5
5812	219	2	5	3
5813	219	11	29	5
5814	219	12	30	5
5815	219	14	36	3
5816	219	13	34	5
5817	219	15	39	3
5818	219	16	42	3
5819	219	17	43	5
5820	219	18	46	4
5821	219	20	52	4
5822	219	19	51	5
5823	219	21	56	5
5824	219	22	59	5
5825	219	23	60	2
5826	219	24	62	5
5827	219	25	65	3
5828	219	26	68	2
5829	219	27	71	2
5830	219	28	74	2
5831	219	29	78	3
5832	219	30	79	3
5833	219	31	83	5
5834	219	32	85	4
5837	219	35	94	3
5840	220	2	4	5
5845	220	9	22	2
5856	220	18	45	4
5866	220	28	74	5
5835	219	33	87	5
5836	219	34	92	3
5838	219	36	97	3
5839	220	1	1	5
5842	220	3	7	3
5841	220	4	13	3
5843	220	5	14	5
5844	220	8	20	2
5846	220	6	16	3
5847	220	7	18	2
5848	220	10	24	4
5849	220	11	28	3
5850	220	12	32	3
5851	220	13	33	1
5852	220	15	39	4
5853	220	14	36	2
5854	220	16	42	2
5855	220	17	43	3
5857	220	19	49	3
5858	220	20	52	5
5859	220	21	57	5
5860	220	22	59	4
5861	220	23	60	3
5862	220	24	62	3
5863	220	26	68	3
5864	220	25	66	3
5865	220	27	71	3
5867	220	29	77	4
5868	220	30	79	3
5869	220	31	83	3
5870	220	32	85	3
5871	220	33	89	3
5872	220	34	92	3
5873	220	36	96	5
5874	220	35	94	2
5875	223	1	1	4
5876	223	2	4	5
5877	223	3	9	5
5878	223	4	12	3
5879	223	5	14	4
5880	223	6	17	4
5881	223	8	20	5
5882	223	11	28	3
5883	223	10	25	4
5884	223	7	18	4
5885	223	9	22	4
5886	223	12	31	4
5887	223	14	36	4
5888	223	13	33	4
5889	223	15	39	4
5890	223	17	43	3
5891	223	16	42	3
5892	223	19	51	2
5893	223	18	46	1
5894	223	22	58	3
5895	223	21	56	3
5896	223	20	53	2
5897	223	23	60	1
5898	223	24	62	1
5899	223	25	65	4
5900	223	30	80	1
5901	223	31	82	1
5902	223	29	78	5
5903	223	32	85	1
5904	223	28	74	5
5905	223	26	67	5
5906	223	27	70	5
5907	223	33	89	2
5908	223	34	91	3
5909	223	35	94	3
5910	223	36	96	4
5911	224	1	1	3
5912	224	2	4	5
5913	224	4	13	3
5914	224	8	20	2
5919	224	11	28	2
5916	224	6	17	4
5920	224	12	31	3
5921	224	7	19	1
5915	224	5	15	4
5918	224	10	24	5
5917	224	9	23	3
5922	224	13	34	2
5923	224	14	35	4
5924	224	15	38	2
5925	224	16	42	3
5926	224	17	44	4
5927	224	19	49	4
5928	224	18	46	3
5929	224	20	54	3
5930	224	21	56	4
5931	224	22	59	2
5932	224	23	60	5
5933	224	25	64	5
5934	224	24	63	4
5935	224	26	68	2
5936	224	27	70	4
5937	224	28	74	5
5938	224	29	76	4
5939	224	30	79	5
5940	224	31	82	3
5941	224	32	85	5
5942	224	33	89	4
5943	224	34	92	3
5944	224	35	94	4
5945	224	36	96	4
5946	225	1	2	3
5947	225	2	4	4
5948	225	3	7	4
5949	225	4	11	4
5950	225	7	19	3
5951	225	8	20	3
5952	225	9	22	3
5953	225	10	26	4
5954	225	6	17	5
5955	225	5	14	5
5956	225	11	28	3
5957	225	13	34	4
5958	225	12	31	3
5959	225	15	39	2
5960	225	14	35	4
5961	225	16	41	3
5962	225	18	47	3
5963	225	17	44	2
5964	225	20	52	4
5965	225	22	59	3
5966	225	23	60	4
5967	225	21	57	3
5968	225	19	50	3
5969	225	24	62	4
5970	225	26	68	3
5971	225	25	66	4
5972	225	27	70	4
5973	225	28	74	1
5974	225	29	76	5
5975	225	30	79	5
5976	225	33	87	4
5977	225	32	85	3
5978	225	31	82	2
5979	225	34	92	3
5980	225	36	97	3
5981	225	35	93	3
5982	227	1	1	3
5983	227	2	4	5
5984	227	3	9	3
5985	227	5	14	5
5986	227	6	17	1
5987	227	4	13	3
5988	227	7	19	5
5989	227	8	21	2
5990	227	9	23	5
5991	227	10	26	3
5992	227	11	29	1
5993	227	13	34	4
5994	227	14	35	4
5995	227	12	31	3
5996	227	16	41	3
5997	227	15	39	3
5998	227	18	48	4
5999	227	17	43	1
6000	227	19	51	4
6010	227	29	78	1
6014	227	33	89	3
6001	227	20	52	4
6012	227	31	83	3
6002	227	21	57	5
6013	227	32	85	1
6003	227	22	58	5
6011	227	30	80	1
6004	227	23	60	2
6015	227	34	92	1
6018	228	1	1	5
6032	228	12	31	4
6043	228	28	75	4
6053	228	36	96	4
6055	229	5	14	5
6065	229	25	66	3
6005	227	24	63	3
6007	227	26	68	1
6017	227	36	96	5
6019	228	2	5	3
6028	228	11	28	5
6038	228	21	57	4
6044	228	24	62	5
6051	228	34	92	5
6054	229	1	1	4
6072	229	36	96	5
6006	227	25	64	1
6016	227	35	94	5
6008	227	27	71	2
6009	227	28	74	1
6020	228	3	7	4
6021	228	4	12	4
6022	228	6	17	3
6023	228	5	15	3
6024	228	8	21	3
6025	228	9	22	3
6026	228	7	19	4
6027	228	10	27	4
6029	228	15	40	4
6030	228	14	35	5
6031	228	13	34	3
6033	228	16	41	4
6034	228	18	45	2
6035	228	17	43	3
6036	228	20	52	2
6037	228	19	51	3
6039	228	22	58	3
6040	228	23	60	4
6041	228	25	66	5
6042	228	27	71	2
6045	228	30	79	4
6046	228	26	68	2
6047	228	29	76	3
6048	228	31	83	5
6049	228	32	84	4
6050	228	33	89	3
6052	228	35	95	3
6056	229	6	17	5
6057	229	10	27	2
6058	229	12	31	5
6059	229	11	28	2
6060	229	19	51	4
6061	229	21	56	4
6062	229	20	53	4
6063	229	22	59	2
6064	229	24	62	4
6066	229	29	78	3
6067	229	30	79	5
6068	229	31	83	2
6069	229	33	89	3
6070	229	34	92	5
6071	229	35	94	3
6073	229	32	84	3
6074	231	1	2	3
6075	231	2	6	2
6076	231	3	8	2
6077	231	5	15	1
6078	231	4	11	1
6079	231	6	17	1
6080	231	7	19	4
6081	231	9	23	5
6082	231	8	20	3
6083	231	12	32	1
6084	231	13	34	5
6085	231	11	28	1
6086	231	10	25	1
6087	231	14	35	5
6088	231	15	40	5
6089	231	16	41	4
6090	231	17	44	5
6091	231	19	51	5
6092	231	20	54	1
6093	231	18	46	3
6094	231	21	56	1
6095	231	23	60	3
6096	231	24	62	2
6097	231	25	66	3
6098	231	22	58	4
6099	231	27	71	3
6100	231	28	73	4
6101	231	26	69	5
6102	231	29	78	2
6103	231	30	80	1
6104	231	31	83	3
6105	231	33	89	5
6106	231	32	85	3
6107	231	36	97	2
6108	231	35	94	3
6109	231	34	92	5
6110	232	1	1	2
6111	232	2	4	5
6112	232	4	11	2
6113	232	3	9	5
6114	232	5	15	2
6115	232	6	17	3
6116	232	9	22	4
6117	232	10	26	4
6118	232	7	19	4
6119	232	8	20	4
6120	232	12	32	2
6121	232	11	28	1
6122	232	13	34	2
6123	232	14	35	5
6124	232	15	39	2
6125	232	17	43	5
6126	232	16	41	4
6127	232	18	46	5
6128	232	19	51	5
6129	232	20	53	4
6130	232	22	58	5
6131	232	21	55	4
6132	232	24	62	5
6133	232	23	60	4
6134	232	26	69	3
6135	232	25	66	3
6136	232	27	71	3
6137	232	28	74	3
6138	232	29	76	5
6139	232	30	79	5
6140	232	32	84	3
6141	232	34	92	5
6142	232	31	83	5
6143	232	35	94	3
6144	232	33	89	5
6145	232	36	97	5
6146	234	1	2	4
6147	234	2	6	5
6148	234	4	11	3
6150	234	5	14	3
6149	234	3	10	5
6151	234	6	17	1
6152	234	7	19	5
6153	234	9	23	5
6154	234	8	20	5
6155	234	10	27	5
6156	234	13	34	4
6157	234	12	32	5
6158	234	11	28	3
6159	234	15	40	4
6160	234	14	35	5
6161	234	16	41	5
6162	234	17	43	5
6163	234	18	48	5
6164	234	19	51	5
6165	234	21	57	5
6166	234	22	58	3
6167	234	20	53	5
6168	234	23	60	3
6169	234	24	62	3
6170	234	25	66	5
6171	234	26	69	5
6172	234	27	72	5
6173	234	28	73	4
6174	234	29	78	4
6175	234	30	81	5
6176	234	31	83	5
6177	234	32	84	5
6178	234	33	88	4
6179	234	34	92	5
6180	234	35	94	4
6181	234	36	97	4
6182	235	1	1	3
6183	235	2	5	3
6184	235	3	9	4
6185	235	4	11	4
6186	235	5	14	3
6187	235	6	16	3
6188	235	7	19	4
6189	235	10	26	3
6190	235	9	22	4
6191	235	8	20	4
6193	235	13	34	4
6196	235	18	46	4
6197	235	14	35	5
6198	235	19	51	5
6199	235	20	53	3
6205	235	22	59	4
6207	235	26	68	3
6209	235	28	75	4
6210	235	29	78	4
6211	235	30	79	4
6216	235	34	92	5
6219	239	2	4	5
6225	239	10	26	4
6234	239	19	51	5
6245	239	28	74	2
6192	235	11	29	3
6202	235	21	57	4
6212	235	31	83	5
6194	235	16	41	4
6203	235	23	60	4
6214	235	33	89	3
6195	235	17	43	4
6208	235	27	72	3
6215	235	35	94	3
6200	235	12	30	3
6204	235	24	62	4
6213	235	32	85	4
6201	235	15	39	3
6206	235	25	65	4
6217	235	36	97	3
6218	239	1	1	4
6220	239	3	7	4
6221	239	5	15	3
6222	239	7	19	5
6223	239	4	11	5
6224	239	9	23	5
6226	239	6	17	4
6227	239	8	20	4
6228	239	11	28	5
6229	239	13	34	5
6230	239	14	35	5
6231	239	15	40	4
6232	239	16	42	5
6233	239	12	31	5
6235	239	18	46	4
6236	239	17	44	5
6237	239	21	57	4
6238	239	22	58	4
6239	239	20	54	4
6240	239	23	60	5
6241	239	24	63	3
6242	239	25	66	3
6243	239	26	68	3
6244	239	27	71	3
6246	239	29	78	4
6247	239	30	81	4
6248	239	32	85	5
6249	239	31	83	4
6250	239	34	92	5
6251	239	35	94	4
6252	239	33	88	5
6253	239	36	96	5
6254	241	1	2	3
6255	241	2	4	5
6256	241	3	9	5
6257	241	4	12	4
6258	241	5	15	3
6259	241	6	16	5
6260	241	8	20	5
6261	241	9	23	5
6262	241	10	25	3
6263	241	7	19	5
6264	241	11	28	4
6265	241	14	35	5
6266	241	13	34	5
6267	241	12	31	5
6268	241	15	40	5
6269	241	16	41	5
6270	241	19	49	5
6271	241	18	46	3
6272	241	17	44	5
6273	241	20	53	5
6274	241	22	58	4
6275	241	24	62	5
6276	241	21	57	4
6277	241	23	60	4
6278	241	25	66	4
6279	241	26	69	5
6280	241	28	73	5
6281	241	27	72	5
6282	241	30	80	3
6283	241	29	78	4
6284	241	31	83	5
6285	241	32	85	3
6286	241	34	92	5
6287	241	35	94	4
6288	241	33	89	5
6289	241	36	97	3
6290	240	1	1	4
6291	240	2	4	4
6292	240	5	14	5
6293	240	4	13	4
6294	240	6	17	3
6295	240	7	19	5
6296	240	3	7	4
6297	240	8	20	5
6298	240	9	22	5
6299	240	10	24	3
6300	240	11	28	4
6301	240	12	31	2
6302	240	14	35	5
6303	240	15	39	3
6304	240	13	34	5
6305	240	17	44	2
6306	240	16	41	2
6307	240	19	51	3
6308	240	20	54	3
6309	240	18	45	4
6310	240	21	57	3
6311	240	23	60	4
6312	240	24	62	4
6313	240	22	59	3
6314	240	25	66	5
6315	240	27	71	3
6316	240	26	68	3
6317	240	31	83	4
6318	240	28	75	3
6319	240	30	79	5
6320	240	29	78	4
6321	240	32	84	5
6322	240	33	89	3
6323	240	34	92	5
6324	240	35	94	4
6325	240	36	96	4
6326	243	1	1	3
6327	243	2	4	3
6328	243	3	9	3
6329	243	4	13	3
6330	243	5	14	5
6331	243	6	17	1
6332	243	7	19	3
6333	243	9	23	3
6334	243	8	20	3
6335	243	10	26	3
6336	243	11	28	3
6337	243	12	30	3
6338	243	13	33	1
6339	243	14	36	2
6340	243	16	42	2
6341	243	15	39	2
6342	243	17	43	4
6343	243	18	46	2
6344	243	19	51	3
6345	243	23	60	1
6346	243	21	56	3
6347	243	20	53	2
6348	243	22	58	2
6349	243	24	62	4
6350	243	25	66	3
6351	243	26	69	1
6352	243	27	71	2
6353	243	28	74	2
6354	243	29	78	2
6355	243	30	79	2
6356	243	31	83	2
6357	243	32	85	3
6358	243	33	89	3
6359	243	34	92	4
6360	243	35	94	3
6361	243	36	97	3
6362	245	1	1	5
6363	245	2	4	4
6364	245	3	7	5
6365	245	6	17	5
6366	245	5	14	5
6367	245	7	19	5
6368	245	8	21	5
6369	245	10	27	5
6370	245	4	11	5
6371	245	9	23	5
6372	245	12	32	5
6373	245	11	28	5
6374	245	13	34	5
6375	245	14	35	5
6376	245	15	40	5
6387	245	25	65	5
6377	245	16	41	3
6389	245	28	74	3
6378	245	17	43	3
6386	245	26	68	1
6397	245	35	93	3
6399	247	2	4	5
6400	247	4	13	3
6405	247	8	20	3
6414	247	17	44	3
6421	247	24	63	5
6429	247	32	85	5
6379	245	18	48	3
6388	245	27	70	3
6396	245	36	97	3
6398	246	1	2	5
6404	247	3	9	3
6413	247	16	41	4
6422	247	25	65	5
6430	247	33	87	4
6380	245	20	53	3
6381	245	19	51	3
6391	245	31	82	3
6395	245	34	92	5
6382	245	21	56	3
6393	245	32	85	3
6383	245	22	58	3
6394	245	33	89	3
6384	245	23	60	3
6390	245	29	78	3
6385	245	24	63	5
6392	245	30	79	3
6401	247	6	17	3
6402	247	5	15	2
6403	247	7	19	4
6406	247	9	23	3
6407	247	10	24	3
6408	247	12	32	3
6409	247	11	29	2
6410	247	13	34	4
6411	247	14	36	2
6412	247	15	39	2
6415	247	18	45	3
6416	247	21	57	4
6417	247	19	49	3
6418	247	22	59	4
6419	247	20	53	3
6420	247	23	60	3
6423	247	26	68	4
6424	247	27	71	3
6425	247	28	75	5
6426	247	29	77	5
6427	247	30	79	4
6428	247	31	82	4
6431	247	34	91	4
6432	247	35	93	5
6433	247	36	97	4
6434	249	2	6	5
6435	249	1	2	3
6436	249	3	10	5
6437	249	4	13	3
6438	249	6	17	5
6439	249	5	14	5
6440	249	7	18	5
6442	249	8	20	5
6441	249	9	22	5
6443	249	10	27	5
6444	249	11	29	3
6445	249	14	37	5
6446	249	13	34	5
6447	249	15	40	5
6448	249	12	32	5
6450	249	19	51	3
6451	249	17	44	5
6449	249	16	41	5
6452	249	21	57	4
6453	249	20	53	4
6454	249	22	59	4
6455	249	23	60	3
6456	249	24	62	3
6457	249	26	68	3
6458	249	27	70	4
6459	249	25	66	4
6460	249	29	78	5
6461	249	30	79	5
6462	249	31	83	5
6463	249	28	73	4
6464	249	32	86	5
6465	249	33	87	5
6466	249	34	91	4
6467	249	35	93	5
6468	249	36	96	4
6469	251	1	2	2
6470	251	2	6	5
6471	251	4	12	1
6472	251	5	14	2
6473	251	3	9	5
6474	251	6	17	1
6475	251	7	19	5
6476	251	9	23	5
6477	251	10	26	5
6478	251	11	29	3
6479	251	8	20	4
6480	251	12	32	5
6481	251	13	34	4
6482	251	14	35	5
6483	251	15	40	5
6484	251	17	44	5
6485	251	18	46	4
6486	251	16	42	5
6487	251	19	49	5
6488	251	20	53	2
6489	251	22	59	3
6490	251	23	60	4
6491	251	24	62	1
6492	251	21	57	3
6493	251	25	65	4
6494	251	26	69	2
6495	251	27	72	4
6496	251	28	73	4
6497	251	29	78	5
6498	251	30	80	1
6499	251	31	83	5
6500	251	32	86	5
6501	251	33	87	5
6502	251	35	93	5
6503	251	34	92	1
6504	251	36	98	1
6505	248	1	2	3
6506	248	2	5	3
6507	248	4	12	3
6508	248	5	15	5
6509	248	3	8	5
6510	248	7	19	5
6511	248	8	20	5
6512	248	9	23	3
6513	248	6	17	5
6514	248	10	24	3
6515	248	12	31	3
6516	248	13	34	3
6517	248	11	28	4
6518	248	16	41	5
6519	248	15	40	3
6520	248	17	43	5
6521	248	14	35	5
6522	248	21	56	1
6523	248	22	58	3
6524	248	20	53	3
6525	248	18	46	3
6526	248	23	60	3
6527	248	19	51	3
6528	248	27	72	3
6529	248	24	62	3
6530	248	29	78	3
6531	248	25	66	5
6532	248	30	79	3
6533	248	33	88	5
6534	248	32	84	5
6535	248	31	83	5
6536	248	34	92	5
6537	248	35	95	5
6538	248	36	97	3
6539	252	1	2	5
6540	252	2	5	3
6541	252	3	9	5
6542	252	4	12	2
6543	252	5	14	5
6544	252	6	17	1
6545	252	7	19	5
6546	252	9	22	4
6547	252	8	20	4
6548	252	10	26	4
6549	252	11	28	3
6550	252	13	33	2
6551	252	14	35	5
6552	252	16	41	5
6553	252	12	31	5
6554	252	15	39	5
6555	252	17	43	2
6556	252	18	48	5
6557	252	20	53	5
6558	252	21	56	3
6559	252	19	51	5
6560	252	23	60	5
6561	252	22	59	4
6562	252	24	62	3
6563	252	27	72	3
6564	252	28	74	3
6565	252	29	78	3
6566	252	30	80	5
6567	252	31	82	3
6574	255	2	5	3
6576	255	3	8	3
6582	255	9	23	1
6593	255	20	54	3
6602	255	29	78	1
6613	254	9	23	3
6626	254	17	43	4
6632	254	23	60	2
6641	254	32	85	4
6568	252	26	68	2
6569	252	25	66	3
6570	252	33	88	3
6571	252	34	92	3
6572	252	35	94	3
6573	252	36	96	5
6575	255	1	1	4
6577	255	4	11	1
6578	255	7	18	1
6579	255	6	17	1
6580	255	5	14	1
6581	255	8	20	1
6583	255	11	29	5
6584	255	13	34	5
6585	255	12	31	3
6586	255	14	35	5
6587	255	10	24	3
6588	255	15	40	5
6589	255	16	42	2
6590	255	19	49	3
6591	255	17	43	5
6592	255	18	47	4
6594	255	22	59	4
6595	255	21	56	4
6596	255	23	60	3
6597	255	24	63	4
6598	255	25	64	3
6599	255	26	69	5
6600	255	27	72	3
6601	255	28	73	4
6603	255	31	83	5
6604	255	32	85	1
6605	255	30	80	1
6606	255	33	87	4
6607	255	34	92	5
6608	255	35	93	3
6609	255	36	96	2
6610	254	1	2	3
6611	254	2	4	4
6612	254	10	25	4
6614	254	8	20	5
6615	254	7	19	5
6616	254	6	17	3
6617	254	5	14	3
6618	254	4	11	4
6619	254	3	8	4
6620	254	11	28	4
6621	254	12	30	3
6622	254	13	34	5
6623	254	14	35	5
6624	254	15	40	5
6625	254	16	41	4
6627	254	18	46	3
6628	254	19	51	5
6629	254	20	54	3
6630	254	21	57	3
6631	254	22	58	4
6633	254	24	62	4
6634	254	25	66	3
6635	254	28	73	3
6636	254	29	76	3
6637	254	30	79	3
6638	254	31	83	4
6639	254	26	68	3
6640	254	27	71	4
6642	254	33	89	4
6643	254	34	91	4
6644	254	35	94	4
6645	254	36	96	4
6646	253	1	1	3
6647	253	2	4	5
6648	253	5	15	3
6649	253	3	9	4
6650	253	4	12	3
6651	253	6	17	4
6652	253	7	19	5
6653	253	10	26	3
6654	253	14	35	4
6655	253	9	23	4
6656	253	8	20	3
6657	253	11	28	4
6658	253	12	32	5
6659	253	15	40	5
6660	253	13	34	4
6661	253	16	41	4
6662	253	17	43	2
6663	253	18	47	3
6664	253	19	49	5
6665	253	20	53	4
6666	253	21	56	3
6667	253	23	60	5
6668	253	22	58	4
6669	253	24	62	5
6670	253	25	66	5
6671	253	26	67	4
6672	253	27	70	3
6673	253	28	73	5
6674	253	29	76	4
6675	253	30	79	5
6676	253	31	83	5
6677	253	32	84	5
6678	253	33	89	5
6679	253	34	92	5
6680	253	35	94	5
6681	253	36	96	5
6682	256	1	1	5
6683	256	2	4	4
6684	256	3	7	5
6685	256	4	12	5
6686	256	5	14	5
6687	256	6	17	3
6688	256	10	25	3
6689	256	9	23	5
6690	256	7	19	5
6691	256	12	32	5
6693	256	11	28	5
6692	256	8	20	3
6694	256	13	34	3
6695	256	15	40	5
6696	256	17	43	5
6697	256	16	41	5
6698	256	18	48	3
6699	256	14	35	5
6700	256	19	51	5
6701	256	20	52	5
6702	256	21	57	5
6703	256	22	58	5
6704	256	23	60	4
6705	256	24	63	5
6706	256	25	66	5
6707	256	26	69	5
6708	256	27	71	1
6709	256	28	73	3
6710	256	29	76	4
6711	256	30	79	5
6712	256	31	83	5
6713	256	32	84	1
6714	256	33	89	5
6715	256	34	92	5
6716	256	35	94	5
6717	256	36	96	5
6718	257	1	2	3
6719	257	2	4	2
6720	257	3	9	2
6721	257	4	11	3
6722	257	5	15	2
6723	257	6	17	1
